subjid,community,screen,touchscreen,household,children,younger_children,clickscaledx,clickscaledy,targetx,targety,targetwidth,targetheight,targetcenterx,targetcentery,clickdistfromtargetcenterx,clickdistfromtargetcentery,clickdistfromtargetbboxy,trialnr,agent,trialtype,targetposition,eyeradius,eyecenterleftx,eyecenterlefty,pupilfinalleftx,pupilfinallefty,eyecenterrightx,eyecenterrighty,pupilfinalrightx,pupilfinalrighty,targetcentralityx,centralitybias,agecentered
H0000020,hai||om,0,0,5,3,1,34.66666793823242,116,1271.5730263104285,233.34295654296875,160.00592041015625,213.34295654296875,1351.5759865155067,126.67147827148438,-1316.9093185772742,-10.671478271484375,-0,7,female03,test,8,25.57,907.52,809.11,914.4628772162637,798.4399786335744,1017.35,808.6,1022.952489111903,797.1691200797673,391.57598651550666,1316.9093185772742,4.35044490075291
H0000020,hai||om,0,0,5,3,1,32,108,1613.0254884742649,233.34295654296875,160.00592041015625,213.34295654296875,1693.028448679343,126.67147827148438,-1661.028448679343,-18.671478271484375,-0,8,female02,test,10,27.99,900.32,827.9300000000001,910.7534147823252,818.7002244891887,1020.56,827.38,1030.2053878304923,817.3295575421039,733.028448679343,1661.028448679343,4.35044490075291
H0000020,hai||om,0,0,5,3,1,26.66666603088379,52,542.3528348950088,233.34295654296875,160.00592041015625,213.34295654296875,622.3557951000869,126.67147827148438,-595.6891290692031,-74.671478271484375,-0,9,male03,test,4,27.99,901.32,844.52,896.2742519997337,831.5359587524667,1021.56,843.97,1014.7858538199234,831.7980714949883,337.6442048999131,-595.6891290692031,4.35044490075291
H0000020,hai||om,0,0,5,3,1,45.33333206176758,73.33331298828125,256.1266295800557,233.34295654296875,160.00592041015625,213.34295654296875,336.1295897851338,126.67147827148438,-290.79625772336624,-53.338165283203125,-0,10,female04,test,2,25.16,910.28,808.3399999999999,902.2144854846645,798.7640992276029,1018.34,807.8399999999999,1009.4802602785901,798.9937910905942,623.8704102148662,-290.79625772336624,4.35044490075291
H0000020,hai||om,0,0,5,3,1,85.33333587646484,161.33331298828125,790.8196973756204,233.34295654296875,160.00592041015625,213.34295654296875,870.8226575806985,126.67147827148438,-785.4893217042337,34.661834716796875,-0,11,male01,test,5,27.99,900.32,847.6800000000001,899.7505829504474,833.761642905014,1020.56,847.13,1017.7254160476697,833.4914504503986,89.17734241930145,-785.4893217042337,4.35044490075291
H0000020,hai||om,0,0,5,3,1,45.33333206176758,90.66668701171875,32.71757192597221,233.34295654296875,160.00592041015625,213.34295654296875,112.72053213105033,126.67147827148438,-67.38720006928276,-36.004791259765625,-0,12,male04,test,1,27.99,900.67,844.52,890.3725982019924,835.1387199055592,1020.91,843.97,1009.9783795449168,835.3360800197038,847.2794678689497,-67.38720006928276,4.35044490075291
H0000020,hai||om,0,0,5,3,1,84,88,524.1690797629469,233.34295654296875,160.00592041015625,213.34295654296875,604.172039968025,126.67147827148438,-520.172039968025,-38.671478271484375,-0,13,female03,test,3,25.57,907.52,809.11,902.3492602151624,797.4774443875101,1017.35,808.6,1010.753327615144,797.7125387051524,355.82796003197495,-520.172039968025,4.35044490075291
H0000020,hai||om,0,0,5,3,1,50.66666793823242,126.66668701171875,960.1732080386222,233.34295654296875,160.00592041015625,213.34295654296875,1040.1761682437004,126.67147827148438,-989.509500305468,-0.004791259765625,-0,14,male02,test,6,27.99,901.97,846.5,904.5965682822183,832.8198669941103,1022.21,845.94,1022.5578404500918,832.0143435694699,80.17616824370043,989.509500305468,4.35044490075291
H0000020,hai||om,0,0,5,3,1,44,102.66668701171875,790.8196973756204,233.34295654296875,160.00592041015625,213.34295654296875,870.8226575806985,126.67147827148438,-826.8226575806985,-24.004791259765625,-0,15,female01,test,5,27.99,900.23,827.56,899.6460495260328,813.642245086081,1020.47,827.01,1017.5591678282744,813.3875201938827,89.17734241930145,-826.8226575806985,4.35044490075291
H0000020,hai||om,0,0,5,3,1,20,94.66668701171875,256.1266295800557,233.34295654296875,160.00592041015625,213.34295654296875,336.1295897851338,126.67147827148438,-316.1295897851338,-32.004791259765625,-0,16,male03,test,2,27.99,901.32,844.52,892.7027529220125,833.575231715713,1021.56,843.97,1011.9362644735312,833.8988225853909,623.8704102148662,-316.1295897851338,4.35044490075291
H0000020,hai||om,0,0,5,3,1,60,84,32.71757192597221,233.34295654296875,160.00592041015625,213.34295654296875,112.72053213105033,126.67147827148438,-52.720532131050334,-42.671478271484375,-0,17,male01,test,1,27.99,900.32,847.6800000000001,890.0452219945331,838.2739467927078,1020.56,847.13,1009.6484988532555,838.4706673048971,847.2794678689497,-52.720532131050334,4.35044490075291
H0000020,hai||om,0,0,5,3,1,53.33333206176758,81.33331298828125,1613.0254884742649,233.34295654296875,160.00592041015625,213.34295654296875,1693.028448679343,126.67147827148438,-1639.6951166175754,-45.338165283203125,-0,18,female04,test,10,25.16,910.28,808.3399999999999,919.7215802395209,800.1176546788251,1018.34,807.8399999999999,1027.1505650748898,798.9448134892436,733.028448679343,1639.6951166175754,4.35044490075291
H0000020,hai||om,0,0,5,3,1,26.66666603088379,80,524.1690797629469,233.34295654296875,160.00592041015625,213.34295654296875,604.172039968025,126.67147827148438,-577.5053739371413,-46.671478271484375,-0,19,female02,test,3,27.99,900.32,827.9300000000001,894.9006717207845,815.0973938343732,1020.56,827.38,1013.4438707652167,815.4047920805608,355.82796003197495,-577.5053739371413,4.35044490075291
H0000021,hai||om,1,0,13,6,3,1156,170.66668701171875,1279.9925525518663,233.34295654296875,160.00592041015625,213.34295654296875,1359.9955127569444,126.67147827148438,-203.99551275694444,43.995208740234375,-0,5,female04,test,8,25.16,910.28,808.3399999999999,917.1745610885298,797.8893814825881,1018.34,807.8399999999999,1023.9531897972331,796.6488204240893,399.99551275694444,203.99551275694444,2.5023956194387407
H0000021,hai||om,1,0,13,6,3,1145.3333740234375,161.33331298828125,547.685538106341,233.34295654296875,160.00592041015625,213.34295654296875,627.6884983114192,126.67147827148438,517.6448757120183,34.661834716796875,-0,6,female02,test,4,27.99,900.32,827.9300000000001,895.2724125210367,814.9466737450739,1020.56,827.38,1013.7474892629896,815.2295021724074,332.31150168858085,517.6448757120183,2.5023956194387407
H0000021,hai||om,1,0,13,6,3,1181.3333740234375,142.66668701171875,925.8974887949668,233.34295654296875,160.00592041015625,213.34295654296875,1005.9004490000449,126.67147827148438,175.4329250233926,15.995208740234375,-0,7,male02,test,6,27.99,901.97,846.5,903.9606032318433,832.7129626542346,1022.21,845.94,1021.8942157635651,832.0135797738112,45.90044900004489,-175.4329250233926,2.5023956194387407
H0000021,hai||om,1,0,13,6,3,1256,118.66668701171875,231.6407919585266,233.34295654296875,160.00592041015625,213.34295654296875,311.64375216360474,126.67147827148438,944.3562478363953,-8.004791259765625,-0,8,male01,test,2,27.99,900.32,847.6800000000001,891.5101166344267,836.8896869792886,1020.56,847.13,1010.7898603009118,837.2007870271432,648.3562478363953,944.3562478363953,2.5023956194387407
H0000021,hai||om,1,0,13,6,3,1161.3333740234375,164,1553.2528558560332,233.34295654296875,160.00592041015625,213.34295654296875,1633.2558160611113,126.67147827148438,-471.9224420376738,37.328521728515625,-0,9,male04,test,9,27.99,900.67,844.52,910.6195658490678,834.7705877400197,1020.91,843.97,1029.954377115082,833.3754663811794,673.2558160611113,471.9224420376738,2.5023956194387407
H0000021,hai||om,1,0,13,6,3,1260,141.33331298828125,101.78970868029097,233.34295654296875,160.00592041015625,213.34295654296875,181.7926688853691,126.67147827148438,1078.207331114631,14.661834716796875,-0,10,female01,test,1,27.99,900.23,827.56,890.2589774550189,817.8325332481944,1020.47,827.01,1009.7777165300947,818.0813957306277,778.207331114631,1078.207331114631,2.5023956194387407
H0000021,hai||om,1,0,13,6,3,1186.6666259765625,129.33331298828125,840.794297666602,233.34295654296875,160.00592041015625,213.34295654296875,920.7972578716801,126.67147827148438,265.86936810488237,2.661834716796875,-0,11,male03,test,5,27.99,901.32,844.52,901.6978211950808,830.5951247350458,1021.56,843.97,1019.6222048973159,830.1754412850541,39.20274212831987,265.86936810488237,2.5023956194387407
H0000021,hai||om,1,0,13,6,3,1196,162.66668701171875,1634.8533426319843,233.34295654296875,160.00592041015625,213.34295654296875,1714.8563028370625,126.67147827148438,-518.8563028370625,35.995208740234375,-0,12,female03,test,10,25.57,907.52,809.11,917.2420164562017,800.8920138704582,1017.35,808.6,1026.4525413664003,799.7007505556376,754.8563028370625,518.8563028370625,2.5023956194387407
H0000021,hai||om,1,0,13,6,3,1202.6666259765625,153.33331298828125,510.29488853608615,233.34295654296875,160.00592041015625,213.34295654296875,590.2978487411642,126.67147827148438,612.3687772353983,26.661834716796875,-0,13,female04,test,3,25.16,910.28,808.3399999999999,904.9599542738159,797.0065312692316,1018.34,807.8399999999999,1011.6785611837997,797.239262624787,369.7021512588358,612.3687772353983,2.5023956194387407
H0000021,hai||om,1,0,13,6,3,1170.6666259765625,124,510.29488853608615,233.34295654296875,160.00592041015625,213.34295654296875,590.2978487411642,126.67147827148438,580.3687772353983,-2.671478271484375,-0,14,male03,test,3,27.99,901.32,844.52,895.7820111062086,831.7381543190195,1021.56,843.97,1014.3822705281239,832.0316123522191,369.7021512588358,580.3687772353983,2.5023956194387407
H0000021,hai||om,1,0,13,6,3,1193.3333740234375,164,231.6407919585266,233.34295654296875,160.00592041015625,213.34295654296875,311.64375216360474,126.67147827148438,881.6896218598328,37.328521728515625,-0,15,female02,test,2,27.99,900.32,827.9300000000001,891.3637324781564,817.2608776332374,1020.56,827.38,1010.6528175693186,817.5875214432108,648.3562478363953,881.6896218598328,2.5023956194387407
H0000021,hai||om,1,0,13,6,3,1204,173.33331298828125,1634.8533426319843,233.34295654296875,160.00592041015625,213.34295654296875,1714.8563028370625,126.67147827148438,-510.85630283706246,46.661834716796875,-0,16,female03,test,10,25.57,907.52,809.11,917.2420164562017,800.8920138704582,1017.35,808.6,1026.4525413664003,799.7007505556376,754.8563028370625,510.85630283706246,2.5023956194387407
H0000021,hai||om,1,0,13,6,3,1285.3333740234375,142.66668701171875,547.685538106341,233.34295654296875,160.00592041015625,213.34295654296875,627.6884983114192,126.67147827148438,657.6448757120183,15.995208740234375,-0,17,male01,test,4,27.99,900.32,847.6800000000001,895.3931687198899,834.6503709363133,1020.56,847.13,1013.8909749780612,834.9001592301161,332.31150168858085,657.6448757120183,2.5023956194387407
H0000021,hai||om,1,0,13,6,3,1232,158.66668701171875,101.78970868029097,233.34295654296875,160.00592041015625,213.34295654296875,181.7926688853691,126.67147827148438,1050.207331114631,31.995208740234375,-0,18,female01,test,1,27.99,900.23,827.56,890.2589774550189,817.8325332481944,1020.47,827.01,1009.7777165300947,818.0813957306277,778.207331114631,1050.207331114631,2.5023956194387407
H0000021,hai||om,1,0,13,6,3,1269.3333740234375,157.33331298828125,1553.2528558560332,233.34295654296875,160.00592041015625,213.34295654296875,1633.2558160611113,126.67147827148438,-363.9224420376738,30.661834716796875,-0,19,male02,test,9,27.99,901.97,846.5,911.897458830116,836.7280779180244,1022.21,845.94,1031.2288936613813,835.3237644560525,673.2558160611113,363.9224420376738,2.5023956194387407
H0000022,hai||om,1,0,13,6,4,777.33331298828125,122.66668701171875,153.1257763113423,233.34295654296875,160.00592041015625,213.34295654296875,233.12873651642042,126.67147827148438,544.2045764718608,-4.004791259765625,-0,5,male03,test,1,27.99,901.32,844.52,891.8289847927437,834.3236511272055,1021.56,843.97,1011.2561665065837,834.5957845480297,726.8712634835796,544.2045764718608,2.5325119780971943
H0000022,hai||om,1,0,13,6,4,592,125.33331298828125,1442.5083936111764,233.34295654296875,160.00592041015625,213.34295654296875,1522.5113538162545,126.67147827148438,-930.5113538162545,-1.338165283203125,-0,6,male01,test,9,27.99,900.32,847.6800000000001,909.4207532955924,837.1338542844992,1020.56,847.13,1028.5230813336466,835.70046651548,562.5113538162545,930.5113538162545,2.5325119780971943
H0000022,hai||om,1,0,13,6,4,613.33331298828125,176,909.9883943889097,233.34295654296875,160.00592041015625,213.34295654296875,989.9913545939878,126.67147827148438,-376.65804160570656,49.328521728515625,-0,7,female02,test,6,27.99,900.32,827.9300000000001,902.0868707471727,814.1125086298998,1020.56,827.38,1019.9528765104509,813.4632366885016,29.991354593987808,376.65804160570656,2.5325119780971943
H0000022,hai||om,1,0,13,6,4,678.66668701171875,109.33331298828125,262.08750822921456,233.34295654296875,160.00592041015625,213.34295654296875,342.0904684342927,126.67147827148438,336.57621857742606,-17.338165283203125,-0,8,male04,test,2,27.99,900.67,844.52,892.1153941581952,833.5262008890718,1020.91,843.97,1011.3351184148045,833.8523647708766,617.9095315657073,336.57621857742606,2.5325119780971943
H0000022,hai||om,1,0,13,6,4,582.66668701171875,140,1146.353889475209,233.34295654296875,160.00592041015625,213.34295654296875,1226.356849680287,126.67147827148438,-643.6901626685683,13.328521728515625,-0,9,female01,test,7,27.99,900.23,827.56,906.106667600822,814.9302859133866,1020.47,827.01,1024.3989071262695,813.6455475685161,266.35684968028704,643.6901626685683,2.5325119780971943
H0000022,hai||om,1,0,13,6,4,585.33331298828125,158.66668701171875,653.3513063988926,233.34295654296875,160.00592041015625,213.34295654296875,733.3542666039707,126.67147827148438,-148.02095361568945,31.995208740234375,-0,10,female03,test,4,25.57,907.52,809.11,904.3720650733231,796.7753574961612,1017.35,808.6,1012.4559188421816,796.8483673636165,226.6457333960293,-148.02095361568945,2.5325119780971943
H0000022,hai||om,1,0,13,6,4,602.66668701171875,97.33331298828125,793.3614614902776,233.34295654296875,160.00592041015625,213.34295654296875,873.3644216953558,126.67147827148438,-270.697734683637,-29.338165283203125,-0,11,female04,test,5,25.16,910.28,808.3399999999999,909.6029747561142,795.8383186403298,1018.34,807.8399999999999,1015.7336993297997,795.594282511156,86.63557830464424,-270.697734683637,2.5325119780971943
H0000022,hai||om,1,0,13,6,4,713.33331298828125,54.6666259765625,1623.7136204920403,233.34295654296875,160.00592041015625,213.34295654296875,1703.7165806971184,126.67147827148438,-990.3832677088371,-72.004852294921875,-0,12,male02,test,10,27.99,901.97,846.5,912.3352873833286,837.1937807106767,1022.21,845.94,1031.7909815638172,835.828141008021,743.7165806971184,990.3832677088371,2.5325119780971943
H0000022,hai||om,1,0,13,6,4,718.66668701171875,76,1337.3005402035503,233.34295654296875,160.00592041015625,213.34295654296875,1417.3035004086285,126.67147827148438,-698.6368133969097,-50.671478271484375,-0,13,female03,test,8,25.57,907.52,809.11,915.1384229014132,798.9113465351948,1017.35,808.6,1023.7902334577755,797.619276298469,457.30350040862845,698.6368133969097,2.5325119780971943
H0000022,hai||om,1,0,13,6,4,718.66668701171875,89.33331298828125,653.3513063988926,233.34295654296875,160.00592041015625,213.34295654296875,733.3542666039707,126.67147827148438,-14.68757959225195,-37.338165283203125,-0,14,male01,test,4,27.99,900.32,847.6800000000001,897.1773583153218,834.1091229744866,1020.56,847.13,1015.4016688732075,834.1902735737499,226.6457333960293,-14.68757959225195,2.5325119780971943
H0000022,hai||om,1,0,13,6,4,714.66668701171875,82.66668701171875,1146.353889475209,233.34295654296875,160.00592041015625,213.34295654296875,1226.356849680287,126.67147827148438,-511.6901626685683,-44.004791259765625,-0,15,female01,test,7,27.99,900.23,827.56,906.106667600822,814.9302859133866,1020.47,827.01,1024.3989071262695,813.6455475685161,266.35684968028704,511.6901626685683,2.5325119780971943
H0000022,hai||om,1,0,13,6,4,708,73.33331298828125,793.3614614902776,233.34295654296875,160.00592041015625,213.34295654296875,873.3644216953558,126.67147827148438,-165.36442169535576,-53.338165283203125,-0,16,female04,test,5,25.16,910.28,808.3399999999999,909.6029747561142,795.8383186403298,1018.34,807.8399999999999,1015.7336993297997,795.594282511156,86.63557830464424,-165.36442169535576,2.5325119780971943
H0000022,hai||om,1,0,13,6,4,718.66668701171875,74.66668701171875,1442.5083936111764,233.34295654296875,160.00592041015625,213.34295654296875,1522.5113538162545,126.67147827148438,-803.8446668045358,-52.004791259765625,-0,17,female02,test,9,27.99,900.32,827.9300000000001,909.5650425625067,817.5101109402508,1020.56,827.38,1028.6721067307521,816.0557506037326,562.5113538162545,803.8446668045358,2.5325119780971943
H0000022,hai||om,1,0,13,6,4,706.66668701171875,86.66668701171875,503.3247924781259,233.34295654296875,160.00592041015625,213.34295654296875,583.327752683204,126.67147827148438,123.33893432851471,-40.004791259765625,-0,18,male04,test,3,27.99,900.67,844.52,895.0377203370292,831.7794220775497,1020.91,843.97,1013.6554600368007,832.0781309323411,376.67224731679596,123.33893432851471,2.5325119780971943
H0000022,hai||om,1,0,13,6,4,705.33331298828125,85.33331298828125,1337.3005402035503,233.34295654296875,160.00592041015625,213.34295654296875,1417.3035004086285,126.67147827148438,-711.9701874203472,-41.338165283203125,-0,19,male03,test,8,27.99,901.32,844.52,909.4503605439468,833.2088489787561,1021.56,843.97,1028.2891708157492,831.7731495814546,457.30350040862845,711.9701874203472,2.5325119780971943
H0000023,hai||om,0,0,6,4,1,168,108,1658.9785327054904,233.34295654296875,160.00592041015625,213.34295654296875,1738.9814929105685,126.67147827148438,-1570.9814929105685,-18.671478271484375,-0,5,female01,test,10,27.99,900.23,827.56,910.9192226566402,818.6277315872886,1020.47,827.01,1030.445340392377,817.2869611717183,778.9814929105685,1570.9814929105685,2.907597535934292
H0000023,hai||om,0,0,6,4,1,1666.6666259765625,137.33331298828125,1071.9212363455697,233.34295654296875,160.00592041015625,213.34295654296875,1151.9241965506478,126.67147827148438,514.7424294259147,10.661834716796875,-0,6,female03,test,7,25.57,907.52,809.11,911.8120916707935,797.1253911582585,1017.35,808.6,1019.8146495453418,796.1108686203361,191.92419655064782,-514.7424294259147,2.907597535934292
H0000023,hai||om,0,0,6,4,1,1508,109.33331298828125,767.0910870334598,233.34295654296875,160.00592041015625,213.34295654296875,847.0940472385379,126.67147827148438,660.9059527614621,-17.338165283203125,-0,7,male02,test,5,27.99,901.97,846.5,900.9111223309307,832.6103031681141,1022.21,845.94,1018.9148023042204,832.4053565933245,112.90595276146212,660.9059527614621,2.907597535934292
H0000023,hai||om,0,0,6,4,1,217.3333282470703,106.66668701171875,1022.66941447142,233.34295654296875,160.00592041015625,213.34295654296875,1102.6723746764983,126.67147827148438,-885.339046429428,-20.004791259765625,-0,8,male01,test,6,27.99,900.32,847.6800000000001,904.0840510732829,834.2681835861968,1020.56,847.13,1022.1374232226616,833.2896013071531,142.6723746764983,885.339046429428,2.907597535934292
H0000023,hai||om,0,0,6,4,1,260,153.33331298828125,1320.9122166626994,233.34295654296875,160.00592041015625,213.34295654296875,1400.9151768677775,126.67147827148438,-1140.9151768677775,26.661834716796875,-0,9,male03,test,8,27.99,901.32,844.52,909.2773140817351,833.0864505684074,1021.56,843.97,1028.0724311409933,831.6560590941097,440.9151768677775,1140.9151768677775,2.907597535934292
H0000023,hai||om,0,0,6,4,1,1605.3333740234375,141.33331298828125,703.1304171140187,233.34295654296875,160.00592041015625,213.34295654296875,783.1333773190968,126.67147827148438,822.1999967043407,14.661834716796875,-0,10,female04,test,4,25.16,910.28,808.3399999999999,907.9843289395058,796.0322668869521,1018.34,807.8399999999999,1014.2536138963014,796.0056496328993,176.86662268090322,822.1999967043407,2.907597535934292
H0000023,hai||om,0,0,6,4,1,148,130.66668701171875,428.81961059596784,233.34295654296875,160.00592041015625,213.34295654296875,508.82257080104597,126.67147827148438,-360.82257080104597,3.995208740234375,-0,11,male04,test,3,27.99,900.67,844.52,893.9957348221175,832.2930181837319,1020.91,843.97,1012.8161639432178,832.6326847143575,451.17742919895403,-360.82257080104597,2.907597535934292
H0000023,hai||om,0,0,6,4,1,1777.3333740234375,141.33331298828125,1469.702729981303,233.34295654296875,160.00592041015625,213.34295654296875,1549.7056901863812,126.67147827148438,227.62768383705634,14.661834716796875,-0,12,female02,test,9,27.99,900.32,827.9300000000001,909.7847207774399,817.7092387463057,1020.56,827.38,1028.9546517595995,816.2635832286135,589.7056901863812,-227.62768383705634,2.907597535934292
H0000023,hai||om,0,0,6,4,1,145.3333282470703,122.66668701171875,287.4865858555982,233.34295654296875,160.00592041015625,213.34295654296875,367.48954606067633,126.67147827148438,-222.15621781360602,-4.004791259765625,-0,13,male02,test,2,27.99,901.97,846.5,893.6657029345887,835.3159242559163,1022.21,845.94,1012.8330832212587,835.6386247653695,592.5104539393237,-222.15621781360602,2.907597535934292
H0000023,hai||om,0,0,6,4,1,1765.3333740234375,145.33331298828125,1320.9122166626994,233.34295654296875,160.00592041015625,213.34295654296875,1400.9151768677775,126.67147827148438,364.41819715566,18.661834716796875,-0,14,female01,test,8,27.99,900.23,827.56,908.3271890130925,816.2250791760077,1020.47,827.01,1027.1194183057064,814.7694879112073,440.9151768677775,-364.41819715566,2.907597535934292
H0000023,hai||om,0,0,6,4,1,160,86.66668701171875,428.81961059596784,233.34295654296875,160.00592041015625,213.34295654296875,508.82257080104597,126.67147827148438,-348.82257080104597,-40.004791259765625,-0,15,male01,test,3,27.99,900.32,847.6800000000001,893.6728933584102,835.4382324276544,1020.56,847.13,1012.4933973037193,835.7732918087877,451.17742919895403,-348.82257080104597,2.907597535934292
H0000023,hai||om,0,0,6,4,1,1826.6666259765625,156,703.1304171140187,233.34295654296875,160.00592041015625,213.34295654296875,783.1333773190968,126.67147827148438,1043.5332486574657,29.328521728515625,-0,16,female04,test,4,25.16,910.28,808.3399999999999,907.9843289395058,796.0322668869521,1018.34,807.8399999999999,1014.2536138963014,796.0056496328993,176.86662268090322,1043.5332486574657,2.907597535934292
